,uuid,symbol,name,color,iconUrl,marketCap,price,listedAt,tier,change,rank,sparkline,lowVolume,coinrankingUrl,24hVolume,btcPrice
78,HIVsRcGKkPFtW,USDT,Tether USD,#22a079,https://cdn.coinranking.com/mgHqwlCLj/usdt.svg,83343921917,1.0022975129056633,1420761600,1,0.23,3,1.0023138046116452600000,False,https://coinranking.com/coin/HIVsRcGKkPFtW+tetherusd-usdt,56876434911,0.000025194189894467
79,HIVsRcGKkPFtW,USDT,Tether USD,#22a079,https://cdn.coinranking.com/mgHqwlCLj/usdt.svg,83343921917,1.0022975129056633,1420761600,1,0.23,3,1.0020704434529226070000,False,https://coinranking.com/coin/HIVsRcGKkPFtW+tetherusd-usdt,56876434911,0.000025194189894467
80,HIVsRcGKkPFtW,USDT,Tether USD,#22a079,https://cdn.coinranking.com/mgHqwlCLj/usdt.svg,83343921917,1.0022975129056633,1420761600,1,0.23,3,1.0022975129056633000000,False,https://coinranking.com/coin/HIVsRcGKkPFtW+tetherusd-usdt,56876434911,0.000025194189894467
81,WcwrkfNI4FUAe,BNB,Binance Coin,#e8b342,https://cdn.coinranking.com/B1N19L_dZ/bnb.svg,59360841361,404.2795172990596,1503014400,1,2.87,4,392.9948772611335000000000,False,https://coinranking.com/coin/WcwrkfNI4FUAe+binancecoin-bnb,1759818508,0.01016005424177705
82,WcwrkfNI4FUAe,BNB,Binance Coin,#e8b342,https://cdn.coinranking.com/B1N19L_dZ/bnb.svg,59360841361,404.2795172990596,1503014400,1,2.87,4,391.3718141825117745350000,False,https://coinranking.com/coin/WcwrkfNI4FUAe+binancecoin-bnb,1759818508,0.01016005424177705
83,WcwrkfNI4FUAe,BNB,Binance Coin,#e8b342,https://cdn.coinranking.com/B1N19L_dZ/bnb.svg,59360841361,404.2795172990596,1503014400,1,2.87,4,391.4716534790485169900000,False,https://coinranking.com/coin/WcwrkfNI4FUAe+binancecoin-bnb,1759818508,0.01016005424177705
84,WcwrkfNI4FUAe,BNB,Binance Coin,#e8b342,https://cdn.coinranking.com/B1N19L_dZ/bnb.svg,59360841361,404.2795172990596,1503014400,1,2.87,4,391.2374420837434646580000,False,https://coinranking.com/coin/WcwrkfNI4FUAe+binancecoin-bnb,1759818508,0.01016005424177705
85,WcwrkfNI4FUAe,BNB,Binance Coin,#e8b342,https://cdn.coinranking.com/B1N19L_dZ/bnb.svg,59360841361,404.2795172990596,1503014400,1,2.87,4,389.6459033247278570850000,False,https://coinranking.com/coin/WcwrkfNI4FUAe+binancecoin-bnb,1759818508,0.01016005424177705
86,WcwrkfNI4FUAe,BNB,Binance Coin,#e8b342,https://cdn.coinranking.com/B1N19L_dZ/bnb.svg,59360841361,404.2795172990596,1503014400,1,2.87,4,388.3198240178191225240000,False,https://coinranking.com/coin/WcwrkfNI4FUAe+binancecoin-bnb,1759818508,0.01016005424177705
87,WcwrkfNI4FUAe,BNB,Binance Coin,#e8b342,https://cdn.coinranking.com/B1N19L_dZ/bnb.svg,59360841361,404.2795172990596,1503014400,1,2.87,4,390.7826585759534005810000,False,https://coinranking.com/coin/WcwrkfNI4FUAe+binancecoin-bnb,1759818508,0.01016005424177705
88,WcwrkfNI4FUAe,BNB,Binance Coin,#e8b342,https://cdn.coinranking.com/B1N19L_dZ/bnb.svg,59360841361,404.2795172990596,1503014400,1,2.87,4,391.0760341981219093110000,False,https://coinranking.com/coin/WcwrkfNI4FUAe+binancecoin-bnb,1759818508,0.01016005424177705
89,WcwrkfNI4FUAe,BNB,Binance Coin,#e8b342,https://cdn.coinranking.com/B1N19L_dZ/bnb.svg,59360841361,404.2795172990596,1503014400,1,2.87,4,391.0323539235718195000000,False,https://coinranking.com/coin/WcwrkfNI4FUAe+binancecoin-bnb,1759818508,0.01016005424177705
